junction_id}Cluster}gene_id}chrom}chromStart}chromEnd}name}score}strand}thickStart}thickEnd}itemRgb}blockCount}blockSizes}blockStarts}block_add_start}block_subtract_end}intron_length}file_name
4_2831978_2832330}1823}ENSG00000087266}4}2831978}2832330}JUNC000628810}18}+}2831851}2832412}255,0,0}2}127,82}0,479}127}82}352}A375
4_2844024_2875895}1824}ENSG00000087274}4}2844024}2875895}JUNC000628850}51}+}2843895}2876045}255,0,0}2}129,150}0,32000}129}150}31871}A375
4_2844024_2867971}1824}ENSG00000087274}4}2844024}2867971}JUNC000628860}2}+}2843966}2868073}255,0,0}2}58,102}0,24005}58}102}23947}A375
4_2898327_2898432}1825}ENSG00000087274}4}2898327}2898432}JUNC000629010}46}+}2898182}2898531}255,0,0}2}145,99}0,250}145}99}105}A375
4_2898327_2899258}1825}ENSG00000087274}4}2898327}2899258}JUNC000629020}2}+}2898225}2899399}255,0,0}2}102,141}0,1033}102}141}931}A375
4_2898531_2899258}1825}ENSG00000087274}4}2898531}2899258}JUNC000629030}36}+}2898432}2899414}255,0,0}2}99,156}0,826}99}156}727}A375
4_2905015_2907742}1826}ENSG00000087274}4}2905015}2907742}JUNC000629040}61}+}2904869}2907844}255,0,0}2}146,102}0,2873}146}102}2727}A375
4_2905108_2907742}1826}ENSG00000087274}4}2905108}2907742}JUNC000629060}7}+}2904986}2907844}255,0,0}2}122,102}0,2756}122}102}2634}A375
4_2908604_2914883}1827}ENSG00000087274}4}2908604}2914883}JUNC000629070}62}+}2908514}2915031}255,0,0}2}90,148}0,6369}90}148}6279}A375
4_2908604_2909338}1827}ENSG00000087274}4}2908604}2909338}JUNC000629080}2}+}2908579}2909431}255,0,0}2}25,93}0,759}25}93}734}A375
4_2909431_2914883}1827}ENSG00000087274}4}2909431}2914883}JUNC000629090}2}+}2909338}2914929}255,0,0}2}93,46}0,5545}93}46}5452}A375
4_2926112_2926641}1828}ENSG00000087274}4}2926112}2926641}JUNC000629130}5}+}2926013}2926675}255,0,0}2}99,34}0,628}99}34}529}A375
4_2926112_2928170}1828}ENSG00000087274}4}2926112}2928170}JUNC000629110}81}+}2926013}2928327}255,0,0}2}99,157}0,2157}99}157}2058}A375
4_2926675_2928170}1828}ENSG00000087274}4}2926675}2928170}JUNC000629140}4}+}2926641}2928326}255,0,0}2}34,156}0,1529}34}156}1495}A375
4_1312161_1315396}1829}ENSG00000090316}4}1312161}1315396}JUNC000625630}41}+}1312008}1315537}255,0,0}2}153,141}0,3388}153}141}3235}A375
4_1312161_1322380}1829}ENSG00000090316}4}1312161}1322380}JUNC000625650}3}+}1312109}1322494}255,0,0}2}52,114}0,10271}52}114}10219}A375
4_1315600_1322380}1829}ENSG00000090316}4}1315600}1322380}JUNC000625660}48}+}1315443}1322507}255,0,0}2}157,127}0,6937}157}127}6780}A375
4_55853797_55858313}1830}ENSG00000090989}4}55853797}55858313}JUNC000658990}9}+}55853672}55858443}255,0,0}2}125,130}0,4641}125}130}4516}A375
4_55853953_55858313}1830}ENSG00000090989}4}55853953}55858313}JUNC000659000}22}+}55853796}55858447}255,0,0}2}157,134}0,4517}157}134}4360}A375
4_55883928_55888887}1831}ENSG00000090989}4}55883928}55888887}JUNC000659130}7}+}55883822}55888932}255,0,0}2}106,45}0,5065}106}45}4959}A375
4_55883928_55890222}1831}ENSG00000090989}4}55883928}55890222}JUNC000659120}31}+}55883822}55890373}255,0,0}2}106,151}0,6400}106}151}6294}A375
4_55888932_55890222}1831}ENSG00000090989}4}55888932}55890222}JUNC000659150}5}+}55888779}55890374}255,0,0}2}153,152}0,1443}153}152}1290}A375
4_41935262_41935466}1832}ENSG00000109133}4}41935262}41935466}JUNC000650410}8}+}41935166}41935529}255,0,0}2}96,63}0,300}96}63}204}A375
4_41935310_41935466}1832}ENSG00000109133}4}41935310}41935466}JUNC000650430}5}+}41935209}41935529}255,0,0}2}101,63}0,257}101}63}156}A375
4_41949385_41954069}1833}ENSG00000109133}4}41949385}41954069}JUNC000650530}124}+}41949295}41954222}255,0,0}2}90,153}0,4774}90}153}4684}A375
4_41949385_41953759}1833}ENSG00000109133}4}41949385}41953759}JUNC000650540}4}+}41949301}41953888}255,0,0}2}84,129}0,4458}84}129}4374}A375
4_48383784_48420124}1834}ENSG00000109171}4}48383784}48420124}JUNC000653320}49}+}48383646}48420271}255,0,0}2}138,147}0,36478}138}147}36340}A375
4_48383784_48394575}1834}ENSG00000109171}4}48383784}48394575}JUNC000653330}11}+}48383660}48394686}255,0,0}2}124,111}0,10915}124}111}10791}A375
4_48394653_48420124}1834}ENSG00000109171}4}48394653}48420124}JUNC000653340}9}+}48394506}48420254}255,0,0}2}147,130}0,25618}147}130}25471}A375
4_48831141_48832619}1835}ENSG00000109180}4}48831141}48832619}JUNC000654410}5}+}48831067}48832682}255,0,0}2}74,63}0,1552}74}63}1478}A375
4_48831249_48832619}1835}ENSG00000109180}4}48831249}48832619}JUNC000654420}122}+}48831105}48832682}255,0,0}2}144,63}0,1514}144}63}1370}A375
4_48831253_48832619}1835}ENSG00000109180}4}48831253}48832619}JUNC000654440}2}+}48831107}48832682}255,0,0}2}146,63}0,1512}146}63}1366}A375
4_48831398_48832619}1835}ENSG00000109180}4}48831398}48832619}JUNC000654470}5}+}48831316}48832682}255,0,0}2}82,63}0,1303}82}63}1221}A375
4_48831433_48832619}1835}ENSG00000109180}4}48831433}48832619}JUNC000654490}2}+}48831365}48832771}255,0,0}2}68,152}0,1254}68}152}1186}A375
4_48831496_48832619}1835}ENSG00000109180}4}48831496}48832619}JUNC000654480}30}+}48831347}48832682}255,0,0}2}149,63}0,1272}149}63}1123}A375
4_48851975_48857212}1837}ENSG00000109180}4}48851975}48857212}JUNC000654200}230}+}48851819}48857365}255,0,0}2}156,153}0,5393}156}153}5237}A375
4_48851975_48860724}1837}ENSG00000109180}4}48851975}48860724}JUNC000654610}10}+}48851851}48860880}255,0,0}2}124,156}0,8873}124}156}8749}A375
4_48857365_48860724}1837}ENSG00000109180}4}48857365}48860724}JUNC000654620}183}+}48857210}48860877}255,0,0}2}155,153}0,3514}155}153}3359}A375
4_51843267_51863436}1838}ENSG00000109184}4}51843267}51863436}JUNC000655830}21}+}51843184}51863507}255,0,0}2}83,71}0,20252}83}71}20169}A375
4_51843742_51863436}1838}ENSG00000109184}4}51843742}51863436}JUNC000655870}5}+}51843657}51863507}255,0,0}2}85,71}0,19779}85}71}19694}A375
4_51860663_51863436}1838}ENSG00000109184}4}51860663}51863436}JUNC000655930}7}+}51860517}51863507}255,0,0}2}146,71}0,2919}146}71}2773}A375
4_51874385_51877762}1839}ENSG00000109184}4}51874385}51877762}JUNC000655940}68}+}51874269}51877855}255,0,0}2}116,93}0,3493}116}93}3377}A375
4_51874385_51874720}1839}ENSG00000109184}4}51874385}51874720}JUNC000655950}5}+}51874270}51874855}255,0,0}2}115,135}0,450}115}135}335}A375
4_51886638_51891759}1840}ENSG00000109184}4}51886638}51891759}JUNC000656000}37}+}51886567}51891851}255,0,0}2}71,92}0,5192}71}92}5121}A375
4_51887244_51891759}1840}ENSG00000109184}4}51887244}51891759}JUNC000656050}3}+}51887130}51891851}255,0,0}2}114,92}0,4629}114}92}4515}A375
4_51899378_51911069}1841}ENSG00000109184}4}51899378}51911069}JUNC000656070}15}+}51899234}51911174}255,0,0}2}144,105}0,11835}144}105}11691}A375
4_51899378_51908919}1841}ENSG00000109184}4}51899378}51908919}JUNC000656080}6}+}51899237}51908975}255,0,0}2}141,56}0,9682}141}56}9541}A375
4_51899378_51913289}1841}ENSG00000109184}4}51899378}51913289}JUNC000656090}10}+}51899269}51913393}255,0,0}2}109,104}0,14020}109}104}13911}A375
4_51908975_51911069}1841}ENSG00000109184}4}51908975}51911069}JUNC000656100}3}+}51908919}51911172}255,0,0}2}56,103}0,2150}56}103}2094}A375
4_51911174_51913289}1841}ENSG00000109184}4}51911174}51913289}JUNC000656130}43}+}51911020}51913392}255,0,0}2}154,103}0,2269}154}103}2115}A375
4_56272492_56307534}1842}ENSG00000109265}4}56272492}56307534}JUNC000659860}3}+}56272411}56307626}255,0,0}2}81,92}0,35123}81}92}35042}A375
4_56298349_56307534}1842}ENSG00000109265}4}56298349}56307534}JUNC000659870}3}+}56298214}56307607}255,0,0}2}135,73}0,9320}135}73}9185}A375
4_102501788_102525511}1843}ENSG00000109320}4}102501788}102525511}JUNC000680740}21}+}102501663}102525557}255,0,0}2}125,46}0,23848}125}46}23723}A375
4_102510949_102525511}1843}ENSG00000109320}4}102510949}102525511}JUNC000680800}5}+}102510860}102525557}255,0,0}2}89,46}0,14651}89}46}14562}A375
4_102529914_102533847}1844}ENSG00000109320}4}102529914}102533847}JUNC000680770}20}+}102529835}102533885}255,0,0}2}79,38}0,4012}79}38}3933}A375
4_102529914_102533844}1844}ENSG00000109320}4}102529914}102533844}JUNC000680780}35}+}102529835}102533885}255,0,0}2}79,41}0,4009}79}41}3930}A375
4_102529914_102537857}1844}ENSG00000109320}4}102529914}102537857}JUNC000680790}5}+}102529835}102537956}255,0,0}2}79,99}0,8022}79}99}7943}A375
4_102533885_102537857}1844}ENSG00000109320}4}102533885}102537857}JUNC000680810}46}+}102533820}102537956}255,0,0}2}65,99}0,4037}65}99}3972}A375
4_141221077_141222365}1845}ENSG00000109445}4}141221077}141222365}JUNC000699240}3}+}141220980}141222491}255,0,0}2}97,126}0,1385}97}126}1288}A375
4_141221108_141222365}1845}ENSG00000109445}4}141221108}141222365}JUNC000699230}35}+}141220972}141222514}255,0,0}2}136,149}0,1393}136}149}1257}A375
4_143440382_143459384}1846}ENSG00000109458}4}143440382}143459384}JUNC000700320}2}+}143440275}143459442}255,0,0}2}107,58}0,19109}107}58}19002}A375
4_143440382_143457679}1846}ENSG00000109458}4}143440382}143457679}JUNC000700330}2}+}143440346}143457769}255,0,0}2}36,90}0,17333}36}90}17297}A375
4_143457769_143459384}1846}ENSG00000109458}4}143457769}143459384}JUNC000700340}3}+}143457679}143459478}255,0,0}2}90,94}0,1705}90}94}1615}A375
4_165220059_165228806}1847}ENSG00000109466}4}165220059}165228806}JUNC000709300}8}+}165219933}165228913}255,0,0}2}126,107}0,8873}126}107}8747}A375
4_165220059_165238777}1847}ENSG00000109466}4}165220059}165238777}JUNC000709310}3}+}165219933}165238884}255,0,0}2}126,107}0,18844}126}107}18718}A375
4_165228913_165238777}1847}ENSG00000109466}4}165228913}165238777}JUNC000709320}9}+}165228806}165238899}255,0,0}2}107,122}0,9971}107}122}9864}A375
4_165317969_165322031}1848}ENSG00000109466}4}165317969}165322031}JUNC000709490}21}+}165317825}165322186}255,0,0}2}144,155}0,4206}144}155}4062}A375
4_165317969_165321311}1848}ENSG00000109466}4}165317969}165321311}JUNC000709500}5}+}165317847}165321376}255,0,0}2}122,65}0,3464}122}65}3342}A375
4_165321375_165322031}1848}ENSG00000109466}4}165321375}165322031}JUNC000709510}3}+}165321311}165322095}255,0,0}2}64,64}0,720}64}64}656}A375
4_108620600_108621950}1849}ENSG00000109475}4}108620600}108621950}JUNC000684460}67}+}108620524}108622024}255,0,0}2}76,74}0,1426}76}74}1350}A375
4_108620712_108621950}1849}ENSG00000109475}4}108620712}108621950}JUNC000684480}22}+}108620593}108622024}255,0,0}2}119,74}0,1357}119}74}1238}A375
4_108625253_108630020}1850}ENSG00000109475}4}108625253}108630020}JUNC000684550}46}+}108625127}108630172}255,0,0}2}126,152}0,4893}126}152}4767}A375
4_108625253_108625430}1850}ENSG00000109475}4}108625253}108625430}JUNC000684560}2}+}108625130}108625510}255,0,0}2}123,80}0,300}123}80}177}A375
4_189941071_189943201}1851}ENSG00000109536}4}189941071}189943201}JUNC000722110}72}+}189940924}189943320}255,0,0}2}147,119}0,2277}147}119}2130}A375
4_189941071_189952161}1851}ENSG00000109536}4}189941071}189952161}JUNC000722120}3}+}189940977}189952287}255,0,0}2}94,126}0,11184}94}126}11090}A375
4_189943272_189952161}1851}ENSG00000109536}4}189943272}189952161}JUNC000722130}97}+}189943201}189952287}255,0,0}2}71,126}0,8960}71}126}8889}A375
4_189955151_189957397}1852}ENSG00000109536}4}189955151}189957397}JUNC000722000}88}+}189955034}189957502}255,0,0}2}117,105}0,2363}117}105}2246}A375
4_189955151_189960747}1852}ENSG00000109536}4}189955151}189960747}JUNC000722210}3}+}189955140}189960839}255,0,0}2}11,92}0,5607}11}92}5596}A375
4_189957502_189960747}1852}ENSG00000109536}4}189957502}189960747}JUNC000722170}49}+}189957397}189960839}255,0,0}2}105,92}0,3350}105}92}3245}A375
4_169636088_169680049}1853}ENSG00000109572}4}169636088}169680049}JUNC000712110}51}+}169635932}169680205}255,0,0}2}156,156}0,44117}156}156}43961}A375
4_169660448_169680049}1853}ENSG00000109572}4}169660448}169680049}JUNC000712180}11}+}169660307}169680199}255,0,0}2}141,150}0,19742}141}150}19601}A375
4_169713295_169719906}1854}ENSG00000109572}4}169713295}169719906}JUNC000712340}53}+}169713156}169720053}255,0,0}2}139,147}0,6750}139}147}6611}A375
4_169713295_169717791}1854}ENSG00000109572}4}169713295}169717791}JUNC000712350}7}+}169713164}169717867}255,0,0}2}131,76}0,4627}131}76}4496}A375
4_169717867_169719906}1854}ENSG00000109572}4}169717867}169719906}JUNC000712360}4}+}169717791}169720053}255,0,0}2}76,147}0,2115}76}147}2039}A375
4_173295843_173297794}1855}ENSG00000109586}4}173295843}173297794}JUNC000712980}5}+}173295763}173297892}255,0,0}2}80,98}0,2031}80}98}1951}A375
4_173295843_173298114}1855}ENSG00000109586}4}173295843}173298114}JUNC000712970}24}+}173295763}173298252}255,0,0}2}80,138}0,2351}80}138}2271}A375
4_173297977_173302046}1855}ENSG00000109586}4}173297977}173302046}JUNC000712990}3}+}173297877}173302135}255,0,0}2}100,89}0,4169}100}89}4069}A375
4_173298297_173302046}1855}ENSG00000109586}4}173298297}173302046}JUNC000713000}24}+}173298145}173302164}255,0,0}2}152,118}0,3901}152}118}3749}A375
4_153223039_153270334}1856}ENSG00000109654}4}153223039}153270334}JUNC000705570}5}+}153222923}153270475}255,0,0}2}116,141}0,47411}116}141}47295}A375
4_153223039_153270334}2040}ENSG00000288637}4}153223039}153270334}JUNC000705570}5}+}153222923}153270475}255,0,0}2}116,141}0,47411}116}141}47295}A375
4_153223039_153270337}1856}ENSG00000109654}4}153223039}153270337}JUNC000705580}2}+}153223008}153270439}255,0,0}2}31,102}0,47329}31}102}47298}A375
4_153223039_153270337}2040}ENSG00000288637}4}153223039}153270337}JUNC000705580}2}+}153223008}153270439}255,0,0}2}31,102}0,47329}31}102}47298}A375
4_153276130_153292981}1857}ENSG00000109654}4}153276130}153292981}JUNC000705610}18}+}153275975}153293133}255,0,0}2}155,152}0,17006}155}152}16851}A375
4_153276130_153292981}2041}ENSG00000288637}4}153276130}153292981}JUNC000705610}18}+}153275975}153293133}255,0,0}2}155,152}0,17006}155}152}16851}A375
4_153276130_153295312}1857}ENSG00000109654}4}153276130}153295312}JUNC000705620}2}+}153276066}153295422}255,0,0}2}64,110}0,19246}64}110}19182}A375
4_153276130_153295312}2041}ENSG00000288637}4}153276130}153295312}JUNC000705620}2}+}153276066}153295422}255,0,0}2}64,110}0,19246}64}110}19182}A375
4_153293133_153294304}1857}ENSG00000109654}4}153293133}153294304}JUNC000705640}47}+}153292981}153294433}255,0,0}2}152,129}0,1323}152}129}1171}A375
4_153293133_153294304}2041}ENSG00000288637}4}153293133}153294304}JUNC000705640}47}+}153292981}153294433}255,0,0}2}152,129}0,1323}152}129}1171}A375
4_153294485_153295312}1857}ENSG00000109654}4}153294485}153295312}JUNC000705650}40}+}153294359}153295468}255,0,0}2}126,156}0,953}126}156}827}A375
4_153294485_153295312}2041}ENSG00000288637}4}153294485}153295312}JUNC000705650}40}+}153294359}153295468}255,0,0}2}126,156}0,953}126}156}827}A375
4_177336321_177339782}1858}ENSG00000109674}4}177336321}177339782}JUNC000714300}15}+}177336221}177339899}255,0,0}2}100,117}0,3561}100}117}3461}A375
4_177336321_177353307}1858}ENSG00000109674}4}177336321}177353307}JUNC000714320}2}+}177336288}177353428}255,0,0}2}33,121}0,17019}33}121}16986}A375
4_177339857_177341475}1858}ENSG00000109674}4}177339857}177341475}JUNC000714310}19}+}177339782}177341607}255,0,0}2}75,132}0,1693}75}132}1618}A375
4_177341642_177351379}1858}ENSG00000109674}4}177341642}177351379}JUNC000714360}8}+}177341532}177351533}255,0,0}2}110,154}0,9847}110}154}9737}A375
4_177351549_177353307}1858}ENSG00000109674}4}177351549}177353307}JUNC000714370}17}+}177351439}177353428}255,0,0}2}110,121}0,1868}110}121}1758}A375
4_26614453_26620612}1859}ENSG00000109680}4}26614453}26620612}JUNC000643930}6}+}26614407}26620688}255,0,0}2}46,76}0,6205}46}76}6159}A375
4_26614453_26637210}1859}ENSG00000109680}4}26614453}26637210}JUNC000643890}2}+}26614407}26637250}255,0,0}2}46,40}0,22803}46}40}22757}A375
4_26620688_26637210}1859}ENSG00000109680}4}26620688}26637210}JUNC000643940}13}+}26620612}26637285}255,0,0}2}76,75}0,16598}76}75}16522}A375
4_26659707_26666332}1860}ENSG00000109680}4}26659707}26666332}JUNC000643960}10}+}26659596}26666405}255,0,0}2}111,73}0,6736}111}73}6625}A375
4_26659707_26662863}1860}ENSG00000109680}4}26659707}26662863}JUNC000643970}5}+}26659602}26663000}255,0,0}2}105,137}0,3261}105}137}3156}A375
4_1871542_1900625}1861}ENSG00000109685}4}1871542}1900625}JUNC000626940}18}+}1871427}1900763}255,0,0}2}115,138}0,29198}115}138}29083}A375
4_1892263_1900625}1861}ENSG00000109685}4}1892263}1900625}JUNC000626980}2}+}1892163}1900753}255,0,0}2}100,128}0,8462}100}128}8362}A375
4_1893909_1900625}1861}ENSG00000109685}4}1893909}1900625}JUNC000627010}8}+}1893763}1900756}255,0,0}2}146,131}0,6862}146}131}6716}A375
4_1899395_1900625}1861}ENSG00000109685}4}1899395}1900625}JUNC000627020}3}+}1899318}1900724}255,0,0}2}77,99}0,1307}77}99}1230}A375
4_1904378_1916870}1862}ENSG00000109685}4}1904378}1916870}JUNC000627060}99}+}1904223}1917027}255,0,0}2}155,157}0,12647}155}157}12492}A375
4_1904378_1912090}1862}ENSG00000109685}4}1904378}1912090}JUNC000627070}7}+}1904234}1912194}255,0,0}2}144,104}0,7856}144}104}7712}A375
4_1904378_1918140}1862}ENSG00000109685}4}1904378}1918140}JUNC000627080}2}+}1904237}1918170}255,0,0}2}141,30}0,13903}141}30}13762}A375
4_1912194_1916870}1862}ENSG00000109685}4}1912194}1916870}JUNC000627090}8}+}1912090}1916969}255,0,0}2}104,99}0,4780}104}99}4676}A375
4_1917037_1918140}1862}ENSG00000109685}4}1917037}1918140}JUNC000627140}110}+}1916888}1918296}255,0,0}2}149,156}0,1252}149}156}1103}A375
4_1935262_1938450}1863}ENSG00000109685}4}1935262}1938450}JUNC000627180}85}+}1935142}1938532}255,0,0}2}120,82}0,3308}120}82}3188}A375
4_1935262_1951071}1863}ENSG00000109685}4}1935262}1951071}JUNC000627200}5}+}1935154}1951203}255,0,0}2}108,132}0,15917}108}132}15809}A375
4_1938532_1939653}1863}ENSG00000109685}4}1938532}1939653}JUNC000627210}65}+}1938450}1939799}255,0,0}2}82,146}0,1203}82}146}1121}A375
4_1939778_1951071}1863}ENSG00000109685}4}1939778}1951071}JUNC000627250}67}+}1939651}1951206}255,0,0}2}127,135}0,11420}127}135}11293}A375
4_1939778_1942338}1863}ENSG00000109685}4}1939778}1942338}JUNC000627260}10}+}1939653}1942459}255,0,0}2}125,121}0,2685}125}121}2560}A375
4_1939778_1941334}1863}ENSG00000109685}4}1939778}1941334}JUNC000627270}2}+}1939737}1941453}255,0,0}2}41,119}0,1597}41}119}1556}A375
4_1952231_1953323}1864}ENSG00000109685}4}1952231}1953323}JUNC000627290}37}+}1952104}1953475}255,0,0}2}127,152}0,1219}127}152}1092}A375
4_1952231_1952751}1864}ENSG00000109685}4}1952231}1952751}JUNC000627300}2}+}1952108}1952826}255,0,0}2}123,75}0,643}123}75}520}A375
4_27002394_27002926}1865}ENSG00000109689}4}27002394}27002926}JUNC000644330}25}+}27002247}27003076}255,0,0}2}147,150}0,679}147}150}532}A375
4_27002394_27007532}1865}ENSG00000109689}4}27002394}27007532}JUNC000644340}2}+}27002309}27007670}255,0,0}2}85,138}0,5223}85}138}5138}A375
4_27003104_27007532}1865}ENSG00000109689}4}27003104}27007532}JUNC000644350}21}+}27002967}27007678}255,0,0}2}137,146}0,4565}137}146}4428}A375
4_27007700_27008427}1866}ENSG00000109689}4}27007700}27008427}JUNC000644370}30}+}27007544}27008528}255,0,0}2}156,101}0,883}156}101}727}A375
4_27008006_27008427}1866}ENSG00000109689}4}27008006}27008427}JUNC000644390}2}+}27007981}27008528}255,0,0}2}25,101}0,446}25}101}421}A375
4_27017984_27022518}1867}ENSG00000109689}4}27017984}27022518}JUNC000644420}15}+}27017828}27022667}255,0,0}2}156,149}0,4690}156}149}4534}A375
4_27017984_27019399}1867}ENSG00000109689}4}27017984}27019399}JUNC000644430}8}+}27017859}27019510}255,0,0}2}125,111}0,1540}125}111}1415}A375
4_27021612_27022518}1867}ENSG00000109689}4}27021612}27022518}JUNC000644450}5}+}27021508}27022667}255,0,0}2}104,149}0,1010}104}149}906}A375
4_157143959_157152717}1868}ENSG00000109738}4}157143959}157152717}JUNC000707360}2}+}157143845}157152770}255,0,0}2}114,53}0,8872}114}53}8758}A375
4_157143959_157170431}1868}ENSG00000109738}4}157143959}157170431}JUNC000707380}2}+}157143887}157170555}255,0,0}2}72,124}0,26544}72}124}26472}A375
4_157153010_157170431}1868}ENSG00000109738}4}157153010}157170431}JUNC000707390}8}+}157152896}157170574}255,0,0}2}114,143}0,17535}114}143}17421}A375
4_159343404_159344035}1869}ENSG00000109756}4}159343404}159344035}JUNC000708560}12}+}159343265}159344059}255,0,0}2}139,24}0,770}139}24}631}A375
4_159343404_159345105}1869}ENSG00000109756}4}159343404}159345105}JUNC000708580}6}+}159343314}159345217}255,0,0}2}90,112}0,1791}90}112}1701}A375
4_159344059_159345105}1869}ENSG00000109756}4}159344059}159345105}JUNC000708570}10}+}159344035}159345223}255,0,0}2}24,118}0,1070}24}118}1046}A375
4_159350289_159351058}1870}ENSG00000109756}4}159350289}159351058}JUNC000708610}11}+}159350141}159351163}255,0,0}2}148,105}0,917}148}105}769}A375
4_159350289_159352684}1870}ENSG00000109756}4}159350289}159352684}JUNC000708620}2}+}159350142}159352792}255,0,0}2}147,108}0,2542}147}108}2395}A375
4_159351133_159352684}1870}ENSG00000109756}4}159351133}159352684}JUNC000708630}4}+}159351058}159352813}255,0,0}2}75,129}0,1626}75}129}1551}A375
4_159351181_159352684}1870}ENSG00000109756}4}159351181}159352684}JUNC000708640}2}+}159351089}159352791}255,0,0}2}92,107}0,1595}92}107}1503}A375
4_185247378_185258847}1871}ENSG00000109762}4}185247378}185258847}JUNC000718120}21}+}185247291}185258984}255,0,0}2}87,137}0,11556}87}137}11469}A375
4_185247378_185264437}1871}ENSG00000109762}4}185247378}185264437}JUNC000718130}2}+}185247291}185264498}255,0,0}2}87,61}0,17146}87}61}17059}A375
4_185259064_185264437}1871}ENSG00000109762}4}185259064}185264437}JUNC000718180}51}+}185258913}185264577}255,0,0}2}151,140}0,5524}151}140}5373}A375
4_185264498_185266968}1872}ENSG00000109762}4}185264498}185266968}JUNC000718170}2}+}185264437}185267058}255,0,0}2}61,90}0,2531}61}90}2470}A375
4_185264610_185266968}1872}ENSG00000109762}4}185264610}185266968}JUNC000718190}50}+}185264455}185267121}255,0,0}2}155,153}0,2513}155}153}2358}A375
4_185310816_185320732}1873}ENSG00000109762}4}185310816}185320732}JUNC000718270}46}+}185310671}185320864}255,0,0}2}145,132}0,10061}145}132}9916}A375
4_185310816_185323527}1873}ENSG00000109762}4}185310816}185323527}JUNC000718290}2}+}185310755}185323627}255,0,0}2}61,100}0,12772}61}100}12711}A375
4_185320864_185323527}1873}ENSG00000109762}4}185320864}185323527}JUNC000718300}30}+}185320732}185323683}255,0,0}2}132,156}0,2795}132}156}2663}A375
4_185332713_185339378}1874}ENSG00000109762}4}185332713}185339378}JUNC000718350}3}+}185332630}185339510}255,0,0}2}83,132}0,6748}83}132}6665}A375
4_185332759_185339378}1874}ENSG00000109762}4}185332759}185339378}JUNC000718330}45}+}185332609}185339510}255,0,0}2}150,132}0,6769}150}132}6619}A375
4_185346650_185351444}1875}ENSG00000109762}4}185346650}185351444}JUNC000718390}24}+}185346536}185351583}255,0,0}2}114,139}0,4908}114}139}4794}A375
4_185346650_185353484}1875}ENSG00000109762}4}185346650}185353484}JUNC000718400}3}+}185346536}185353602}255,0,0}2}114,118}0,6948}114}118}6834}A375
4_185351609_185353484}1875}ENSG00000109762}4}185351609}185353484}JUNC000718420}24}+}185351476}185353629}255,0,0}2}133,145}0,2008}133}145}1875}A375
4_39045096_39062558}1876}ENSG00000109790}4}39045096}39062558}JUNC000646780}4}+}39044960}39062577}255,0,0}2}136,19}0,17598}136}19}17462}A375
4_39045096_39075964}1876}ENSG00000109790}4}39045096}39075964}JUNC000646770}21}+}39044967}39076089}255,0,0}2}129,125}0,30997}129}125}30868}A375
4_39045096_39081102}1876}ENSG00000109790}4}39045096}39081102}JUNC000646800}7}+}39045008}39081240}255,0,0}2}88,138}0,36094}88}138}36006}A375
4_39063035_39075964}1876}ENSG00000109790}4}39063035}39075964}JUNC000646820}20}+}39062894}39076104}255,0,0}2}141,140}0,13070}141}140}12929}A375
4_39076147_39081102}1876}ENSG00000109790}4}39076147}39081102}JUNC000646830}58}+}39075991}39081240}255,0,0}2}156,138}0,5111}156}138}4955}A375
4_39115330_39121009}1877}ENSG00000109790}4}39115330}39121009}JUNC000646930}45}+}39115186}39121166}255,0,0}2}144,157}0,5823}144}157}5679}A375
4_39115330_39126693}1877}ENSG00000109790}4}39115330}39126693}JUNC000646940}3}+}39115191}39126777}255,0,0}2}139,84}0,11502}139}84}11363}A375
4_186149283_186149592}1878}ENSG00000109794}4}186149283}186149592}JUNC000719400}2}+}186149172}186149680}255,0,0}2}111,88}0,420}111}88}309}A375
4_186149283_186149565}1878}ENSG00000109794}4}186149283}186149565}JUNC000719420}2}+}186149237}186149679}255,0,0}2}46,114}0,328}46}114}282}A375
4_17815358_17817260}1879}ENSG00000109805}4}17815358}17817260}JUNC000638930}33}+}17815272}17817409}255,0,0}2}86,149}0,1988}86}149}1902}A375
4_17815358_17817938}1879}ENSG00000109805}4}17815358}17817938}JUNC000638940}3}+}17815273}17818089}255,0,0}2}85,151}0,2665}85}151}2580}A375
4_17817453_17817938}1879}ENSG00000109805}4}17817453}17817938}JUNC000638960}51}+}17817302}17818089}255,0,0}2}151,151}0,636}151}151}485}A375
4_17840209_17840606}1880}ENSG00000109805}4}17840209}17840606}JUNC000639100}78}+}17840068}17840711}255,0,0}2}141,105}0,538}141}105}397}A375
4_17840209_17842309}1880}ENSG00000109805}4}17840209}17842309}JUNC000639110}2}+}17840078}17842349}255,0,0}2}131,40}0,2231}131}40}2100}A375
4_17840693_17842309}1880}ENSG00000109805}4}17840693}17842309}JUNC000639130}72}+}17840605}17842379}255,0,0}2}88,70}0,1704}88}70}1616}A375
4_88038501_88043232}1881}ENSG00000118762}4}88038501}88043232}JUNC000675750}48}+}88038345}88043339}255,0,0}2}156,107}0,4887}156}107}4731}A375
4_88038501_88051990}1881}ENSG00000118762}4}88038501}88051990}JUNC000675760}2}+}88038377}88052044}255,0,0}2}124,54}0,13613}124}54}13489}A375
4_88043457_88046641}1881}ENSG00000118762}4}88043457}88046641}JUNC000675780}57}+}88043315}88046797}255,0,0}2}142,156}0,3326}142}156}3184}A375
